what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415449060164
activated,editor,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1415449060259
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1415449071121
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415449074404
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1415449077988
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1415449085321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415449321547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415449343870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415449379085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415449461620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415449463302
