what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1415436447529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436448874
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1415436451279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1415436452197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436452438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436458379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436461682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1415436466817
opened,editor,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1415436474232
activated,editor,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1415436474309
